rcp_id,base_malt_pct_log,Boil Kettle_log,Whirlpool_log,Fermenter_log,Total Hops_log,fermenter_temperature_log,cu_low_log,cu_high_log,cu_setpoint_log,pre_run_dump_volume_log,original_gravity_log,clar_eff_log
75,0.916025882522458,1.4939901563563243,1.2247514458943887,1.4912444335279031,1.5316771525571775,0.7559241602582083,-0.8008251987843977,-0.17630291089176686,-0.07608013568730744,0.13956181103239276,0.7160715695189676,-0.986042643341824
76,0.3243710489343055,0.8691565837187506,-0.6288879906231621,0.7023405844130751,0.8063208973590996,0.6037767872494835,-0.4487015455804252,0.0019585699396729456,0.24869276437954282,-0.06153048236265196,-1.21283729399211,0.6835474791609312
78,1.2038700188887532,,,,,0.35870777549432387,-0.1690597548418188,0.08587389599115575,-0.07608008358700957,,-1.2975740176811614,1.8731031903172295
87,-0.08571511225035783,-0.12487992430866457,0.32264029821472245,-0.00651517915672774,-0.13329716028026664,0.35870777549432387,-0.726626368866425,-0.25172519614383565,-0.892168699227665,2.247715002582508,-0.05725406226954841,-0.33361902153615713
89,0.08862306050112512,-0.4376904982474657,-0.8710309540477217,-1.0134718328330117,-0.7359918438051293,2.0902936050956646,-0.027327384137515117,0.0019585699396729456,-0.2576096991723283,,-0.9785498186228184,2.2082855675822697
92,0.060500515132686,-0.17247675721834244,-0.7031400386817895,-1.0134718328330117,-0.4627773234985395,0.7559241602582083,1.1230406553815158,1.337360622498407,0.9794614673178558,0.37993172155454435,1.2355113395465471,1.1756885651665854
93,0.6967037017290707,1.7123468838949674,0.7908791810608156,1.2977092748771786,1.6743591723337665,-0.987038635283883,-0.4487015455804252,-0.1763029661832311,0.5286971936617815,,1.332674852954427,-1.310651558106504
94,0.45927365395110625,0.0013308332254642998,0.7278793155083023,-1.0134718328330117,-0.14287637394935152,0.9686352517563842,-1.1181726125117282,0.31850251633302984,-0.07608008358700957,-0.441869723106545,-0.08191235050834234,0.8976524638286523
101,0.9745220951459627,1.347891288613323,-0.17356210511315984,0.8074603627120628,1.2708194189695137,0.5244043043717154,1.3099890546588333,0.7091042815791424,1.1604191554064218,,0.41322613559502674,0.611212552782497
102,0.7176787672245345,1.0708515448674039,0.20406141286625182,0.7006019344924759,1.0226864762801575,0.35870777549432387,-1.1181726218631658,-0.5791400339944442,-0.892168699227665,2.2012232749486778,0.31380264697628496,-0.4764772441790324
104,-0.6813227522625748,-0.5206359564938136,-0.8248505605072899,-1.0134718328330117,-0.8117916412508732,0.9686352517563842,1.4812563838645205,1.337360622498407,0.9794614673178558,1.6789690517315883,0.8181409911330115,1.5233376857331236
107,-0.26473516431967836,1.587593150628661,0.5606544853218057,0.7621181559808394,1.5114921608122125,0.6809271801210264,-0.28928725567554797,0.3185025076267086,-0.07608008358700957,2.2347120422911604,0.31380264697628496,0.29249417080613943
111,0.9839154289518394,-0.7919597509692053,-0.14384958627084882,-1.0134718328330117,-0.9917953113107695,1.4008539109848583,-0.2586387043057954,0.0019585699396729456,-0.892168699227665,,-1.2975740176811614,1.2158809874819363
114,0.7176787672245345,1.0708515448674039,0.20406141286625182,0.7006019344924759,1.0226864762801575,0.5643722671901678,1.37124340325208,1.57484105115714,1.5718476870193818,,0.30765369843254836,2.474005991153885
120,0.7015174121799732,2.081935440416363,1.2650907389494874,1.9005836375199205,2.0449699107872,0.8467406702766904,-0.6543681135266834,0.0019585699396729456,-0.892168699227665,-0.441869723106545,1.3765534644097304,-1.1678268119272162
122,-0.284474044908862,0.4793825258931372,-0.22392259637814144,0.5042602693898469,0.44792049322366667,-0.687004831290964,-0.41597631606836605,-0.3495023001246114,-0.892168699227665,-0.441869723106545,-0.7191975258774223,-0.5268658034390948
125,0.03300530480558117,,,,,0.5643722671901678,-1.1181726218631658,1.0191056962110476,0.5286971936617815,,-0.530429485088327,-0.011879403636878233
126,-4.630078740827024e-05,,,,,,-0.2586387043057954,0.0019585699396729456,0.5286971936617815,,0.537222553554466,0.10862844702229053
127,-0.7896927277000201,,,,,1.9937833903850404,-0.13997074864374637,1.0191056962110476,0.5286971936617815,,-0.672082969206284,-0.42246783377108016
128,0.28729098698792005,-0.5975834229418799,-0.11480671307608795,-0.018883478225769697,-0.5922134328344936,1.4008539109848583,0.05339889848053191,0.22875391605932677,-0.07608008358700957,-0.28250474359086475,-1.4307739004296334,1.083670829874615
132,0.7133057148885344,1.698180254759471,1.1571262783999554,1.3144814685719828,1.6732326920618792,0.8997163471420611,-0.38367819180890983,1.0191056962110476,0.5286971936617815,,0.9953509920499365,-0.8903406879131069
137,0.9016532834981048,0.5362499663101291,0.016419620934541634,0.7247607837916447,0.5577375456288257,0.7559241602582083,-0.4487015455804252,-0.6679019885264704,0.5286971936617815,,-0.7757117418540145,-0.00665527291200393
138,-1.5279498670318588,-0.8705074808014827,-0.29542256344060264,-1.0134718328330117,-1.0842246082306886,1.100821143604331,0.6924703884656821,0.5888909247470453,0.5286971936617815,,-0.9005801841702344,1.953516309557808
139,-0.24897770758193652,,,,,1.100821143604331,0.6924703884656821,1.7535031675627015,1.5718476870193818,,0.537222553554466,0.002129917441468772
140,-1.0715156650870912,,,,,0.642625810742168,-0.8770205814872081,-0.8066430357869172,0.5286971936617815,,-0.35178735164239683,0.6871805290741335
141,1.014291395441411,,,,,0.7926354638712403,0.7461223645861859,0.5888908875165295,0.5286971936617815,,0.13772259735133183,-1.5309031452136532
142,0.546791803523983,,,,,0.7559241602582083,0.4563238127755992,0.1665106491695095,0.5286971936617815,,1.8973320328633683,-1.3566707477221471
143,-0.8711190954282189,,,,,1.7803302404480943,0.797790019712482,1.0191056962110476,0.5286971936617815,,-2.162034774615269,-0.173182540531235
144,-0.289941932773716,,,,,-1.2436149723450738,1.173255539133515,1.2810142600404306,0.9794614673178558,,-0.6977023878092035,-0.7493798593109983
145,0.43170928367728945,,,,,0.6037760409960642,-0.9552702803087572,-0.3695382299867739,0.5286971936617815,,-0.48987929200796493,0.9562857490748544
147,2.2022637007997057,-0.5221996488969998,-0.599526965789405,-1.0134718328330117,-0.7907426025826996,0.4427386310483016,-0.4159763402888901,-0.3695382899416028,-0.4533253673650517,,-0.6657077201759666,2.2010265840064203
148,-0.03907231423498915,-1.0040343987559897,0.4917354223283343,-1.0134718328330117,-1.0881409544059188,-0.4897654902636424,-0.22838826976947227,0.45897895833084834,0.5286971936617815,-0.441869723106545,0.7199827247799584,0.6490534986722926
150,-0.5968173344042289,,,,,0.7559241602582083,-0.5839960740962579,0.0019585699396729456,2.0235754604701883,,1.363312846541986,0.17908180029903104
153,-0.5279283495753357,,,,,0.7559241602582083,-0.2586387043057954,0.3185025076267086,0.5286971936617815,,1.3093500667140423,0.4230512776847723
154,-1.0453045885679293,,,,,0.5244043043717154,1.4640004711326553,1.337360622498407,0.9794614673178558,,-1.222711625436021,0.6209885029956208
155,2.2022637007997057,,,,,0.7559241602582083,0.4563238127755992,0.1665106491695095,0.5286971936617815,,1.8973320328633683,-1.3566707477221471
156,-1.4575871700184349,-1.0053570434944785,-1.391962998969424,-1.0134718328330117,-1.33410164355978,0.9344174602841888,-0.2586387043057954,0.0019585699396729456,-0.892168699227665,0.9057233972687292,-1.5631023946297145,0.21237218687613735
157,-1.368015999089849,,,,,0.31578281288783316,,,,,-0.6551084934643624,0.0546338266833252
158,-0.9221293751541801,,,,,0.4427386310483016,1.3309024730531644,0.34748729498499065,0.7704476225769339,,-1.552358888516617,0.9669196432042376
159,-0.9221293751541801,,,,,0.7559241602582083,-0.9552702803087572,-0.8066430357869172,0.5286971936617815,,-1.0676823871491499,-0.06378946924604623
160,-0.031460445367196076,,,,,0.3157819882670805,-0.2586387043057954,-0.17630291089176686,-0.07608013568730744,-0.28250474359086475,0.5344079140480426,-1.190156730879938
161,-0.6502111284602861,,,,,1.8906303444739785,1.014887578624621,1.1900205257737202,0.9794614673178558,,2.0779564604611647,0.3981290998150141
163,-0.11124300938581382,,,,,0.35870777549432387,1.042934385464569,0.5637109217800794,0.6539879347606877,-1.190691582460349,0.7029864189318222,0.49511115344984374
164,0.9738645393857704,-0.6714768852343589,-0.1946739264915996,-1.0134718328330117,-0.8861439043297534,-0.5730552785598371,0.18117416445303905,0.0019585699396729456,-0.07608008358700957,0.9057234195095843,-1.0819517067233961,1.2020910288191204
