rcp_id,base_malt_pct_log,Boil Kettle_log,Whirlpool_log,Fermenter_log,Total Hops_log,fermenter_temperature_log,cu_low_log,cu_high_log,cu_setpoint_log,pre_run_dump_volume_log,original_gravity_log,clar_eff_log
164,0.8213653505355056,-0.9827311568757813,-0.2924600738284266,-1.2424162705957513,-1.0974941725581642,-1.332318530756403,-0.14727511998079998,-0.5634395829497879,-0.70667262556517,-0.8254720815800419,-0.9786630379681585,-0.05132710122596266
196,-1.6630196901967154,,,,,0.14956493141202648,1.5935499156559854,1.3048248014604233,1.1921330794894753,,-1.0588845433307055,1.2196496463818112
205,-1.0189890022520784,1.0105236003121763,0.17177403398834323,-1.2424162705957513,0.7770153476651571,0.430091382882147,1.8519320414491205,1.5841666039662798,1.5327722637779229,,2.30371517483553,0.5003470838965105
205,-1.0189890022520784,1.0105236003121763,0.17177403398834323,-1.2424162705957513,0.7770153476651571,0.430091382882147,1.8519320414491205,1.5841666039662798,1.5327722637779229,,2.30371517483553,0.5003470838965105
158,-1.295838928183769,,,,,0.022600984273946172,,-0.7019370546608904,0.7356590307523013,,-1.655805343945346,0.2793971160793134
158,-1.295838928183769,,,,,0.19096700047482573,1.5288930368168387,1.1682780048349566,1.1921330794894753,,-1.2881689963199519,1.543685366148691
175,0.10336292268573619,,,,,0.022600984273946172,0.9687188399345391,0.6969561339163711,0.7356590307523013,,1.9499000902861154,0.10614652217228786
198,0.3644327762056297,-1.1982985073163868,-1.7402027929118704,-1.2424162705957513,-1.395117537174651,0.06538751880873327,1.780111689995971,1.508625392877755,1.37481792550653,,0.6035038763027221,0.3071416137547819
198,0.3644327762056297,-1.1982985073163868,-1.7402027929118704,-1.2424162705957513,-1.395117537174651,0.19096700047482573,0.7481895678791346,0.037119482464173396,0.4515512597761935,-1.335303249897846,0.6035038763027221,0.6826675331814753
182,-1.3553510565616944,,,,,0.6541106132337021,0.4348613454756408,0.6196480221337483,1.1921330794894753,,0.6035038763027221,-0.8510952854172421
215,-1.9067135402862336,-1.1068630727239532,-0.5794584204141435,-0.28066108334232565,-1.0314548600695166,0.022600984273946172,0.9687188399345391,0.10690003036939481,1.8904637842893481,,-0.7960750322059215,0.4532112485121955
215,-1.9067135402862336,-1.1068630727239532,-0.5794584204141435,-0.28066108334232565,-1.0314548600695166,0.022600984273946172,0.9687188399345391,0.10690003036939481,1.8904637842893481,,-0.7960750322059215,0.4532112485121955
215,-1.9067135402862336,-1.1068630727239532,-0.5794584204141435,-0.28066108334232565,-1.0314548600695166,-1.3908340980241332,-0.14727511998079998,-0.5187495943837315,-1.2250600313330826,,-0.8389750258590007,-0.3001745235072955
215,-1.9067135402862336,-1.1068630727239532,-0.5794584204141435,-0.28066108334232565,-1.0314548600695166,-1.049490265464768,1.8675516640247327,1.9179570261263785,1.8904637842893481,,-0.9258454750620879,1.1262154673359595
215,-1.9067135402862336,-1.1068630727239532,-0.5794584204141435,-0.28066108334232565,-1.0314548600695166,0.022600984273946172,0.0466364139119761,-0.7019370546608904,-0.26126070577024946,-1.1363976989005453,-0.7113269103973275,-0.15214153973575043
101,0.822296609639624,1.1415285404227364,-0.2659351187450594,0.6806280153319083,1.0768763224796862,0.19096700047482573,1.5115379932050579,0.818191354399254,1.37481792550653,,0.47824294655626115,0.5700165920228707
214,0.053784179758869906,1.315343836902214,1.1951029582009267,0.8944723731437164,1.3079620555377056,0.022600984273946172,0.9687188399345391,1.1315501971706026,0.7356590307523013,,0.6818710447081845,0.14565919287775866
214,0.053784179758869906,1.315343836902214,1.1951029582009267,0.8944723731437164,1.3079620555377056,0.022600984273946172,0.9687188399345391,1.1315501971706026,0.7356590307523013,,0.6818710447081845,0.14565919287775866
214,0.053784179758869906,1.315343836902214,1.1951029582009267,0.8944723731437164,1.3079620555377056,0.430091382882147,0.0466364139119761,0.6969561339163711,1.1921330794894753,,0.7281864249179741,-1.1821614961667808
